prot_id
9606.ENSP00000225698
9606.ENSP00000293288
9606.ENSP00000348578
9606.ENSP00000352738
11041.POLN_RUBVT
11041.POLS_RUBVT
11041.PRO_0000041226
11041.PRO_0000041227
11041.PRO_0000041308
11041.PRO_0000041309
11041.PRO_0000041310
