prot_id
9606.ENSP00000245923
9606.ENSP00000267484
9606.ENSP00000325875
9606.ENSP00000335153
9606.ENSP00000337838
9606.ENSP00000338020
9606.ENSP00000344106
9606.ENSP00000345656
9606.ENSP00000425561
9606.ENSP00000430684
11983.CAPSD_NVN68
11983.POLG_NVN68
11983.PRO_0000341618
11983.PRO_0000341619
11983.PRO_0000341620
11983.PRO_0000341621
11983.PRO_0000341622
11983.PRO_0000341623
11983.VP2_NVN68
