prot_id
9606.ENSP00000224807
9606.ENSP00000270202
9606.ENSP00000272433
9606.ENSP00000284818
9606.ENSP00000313875
9606.ENSP00000316905
9606.ENSP00000330341
9606.ENSP00000347924
9606.ENSP00000358909
9606.ENSP00000363089
11161.FUS_MUMPM
11161.HN_MUMPM
11161.L_MUMPM
11161.MATRX_MUMPM
11161.NCAP_MUMPM
11161.PHOSP_MUMPM
11161.SH_MUMPM
11161.V_MUMPM
