prot_id
9606.ENSP00000263642
9606.ENSP00000302961
9606.ENSP00000310127
9606.ENSP00000315477
9606.ENSP00000315768
9606.ENSP00000318195
9606.ENSP00000330341
9606.ENSP00000363089
9606.ENSP00000369213
9606.ENSP00000419923
11250.FUS_HRSVB
11250.GLYC_HRSVB
11250.L_HRSVB
11250.M21_HRSVB
11250.M22_HRSVB
11250.MATRX_HRSVB
11250.NCAP_HRSVB
11250.NS1_HRSVB
11250.NS2_HRSVB
11250.PHOSP_HRSVB
11250.SH_HRSVB
