prot_id
9823.ENSSSCP00000000486
9823.ENSSSCP00000012128
9823.ENSSSCP00000012135
9823.ENSSSCP00000013061
9823.ENSSSCP00000015751
9823.ENSSSCP00000018739
9823.ENSSSCP00000019065
9823.ENSSSCP00000023130
9823.ENSSSCP00000023510
9823.ENSSSCP00000026868
11552.HEMA_INCAA
11552.MAT_INCAA
11552.NCAP_INCAA
11552.NEP_INCAA
11552.NS1_INCAA
11552.PA_INCAA
11552.PB2_INCAA
11552.PRO_0000269455
11552.PRO_0000269903
11552.RDRP_INCAA
