prot_id
9606.ENSP00000262105
9606.ENSP00000263645
9606.ENSP00000306682
9606.ENSP00000310127
9606.ENSP00000323714
9606.ENSP00000354394
9606.ENSP00000360266
9606.ENSP00000386105
9606.ENSP00000393324
9606.ENSP00000425561
10279.A28_MCV1
10279.CFLA_MCV1
10279.ETF1_MCV1
10279.ETF2_MCV1
10279.F13_MCV1
10279.GPX_MCV1
10279.MP44_MCV1
10279.NPH2_MCV1
10279.NTP1_MCV1
10279.O40975_MCV1
10279.PAP1_MCV1
10279.Q76SZ3_MCV1
10279.Q76SZ4_MCV1
10279.Q85288_MCV1
10279.Q98172_MCV1
10279.Q98173_MCV1
10279.Q98174_MCV1
10279.Q98175_MCV1
10279.Q98176_MCV1
10279.Q98177_MCV1
10279.Q98178_MCV1
10279.Q98179_MCV1
10279.Q98180_MCV1
10279.Q98181_MCV1
10279.Q98182_MCV1
10279.Q98183_MCV1
10279.Q98184_MCV1
10279.Q98185_MCV1
10279.Q98186_MCV1
10279.Q98187_MCV1
10279.Q98188_MCV1
10279.Q98190_MCV1
10279.Q98191_MCV1
10279.Q98192_MCV1
10279.Q98193_MCV1
10279.Q98194_MCV1
10279.Q98195_MCV1
10279.Q98196_MCV1
10279.Q98197_MCV1
10279.Q98198_MCV1
10279.Q98200_MCV1
10279.Q98201_MCV1
10279.Q98202_MCV1
10279.Q98203_MCV1
10279.Q98204_MCV1
10279.Q98205_MCV1
10279.Q98206_MCV1
10279.Q98207_MCV1
10279.Q98208_MCV1
10279.Q98209_MCV1
10279.Q98210_MCV1
10279.Q98211_MCV1
10279.Q98212_MCV1
10279.Q98213_MCV1
10279.Q98214_MCV1
10279.Q98215_MCV1
10279.Q98216_MCV1
10279.Q98217_MCV1
10279.Q98219_MCV1
10279.Q98220_MCV1
10279.Q98221_MCV1
10279.Q98222_MCV1
10279.Q98223_MCV1
10279.Q98225_MCV1
10279.Q98226_MCV1
10279.Q98227_MCV1
10279.Q98228_MCV1
10279.Q98230_MCV1
10279.Q98231_MCV1
10279.Q98232_MCV1
10279.Q98233_MCV1
10279.Q98235_MCV1
10279.Q98236_MCV1
10279.Q98237_MCV1
10279.Q98238_MCV1
10279.Q98239_MCV1
10279.Q98240_MCV1
10279.Q98241_MCV1
10279.Q98242_MCV1
10279.Q98243_MCV1
10279.Q98244_MCV1
10279.Q98245_MCV1
10279.Q98246_MCV1
10279.Q98247_MCV1
10279.Q98248_MCV1
10279.Q98249_MCV1
10279.Q98250_MCV1
10279.Q98251_MCV1
10279.Q98252_MCV1
10279.Q98253_MCV1
10279.Q98254_MCV1
10279.Q98255_MCV1
10279.Q98256_MCV1
10279.Q98257_MCV1
10279.Q98258_MCV1
10279.Q98259_MCV1
10279.Q98260_MCV1
10279.Q98261_MCV1
10279.Q98263_MCV1
10279.Q98264_MCV1
10279.Q98265_MCV1
10279.Q98266_MCV1
10279.Q98268_MCV1
10279.Q98269_MCV1
10279.Q98270_MCV1
10279.Q98271_MCV1
10279.Q98272_MCV1
10279.Q98273_MCV1
10279.Q98274_MCV1
10279.Q98275_MCV1
10279.Q98276_MCV1
10279.Q98278_MCV1
10279.Q98279_MCV1
10279.Q98280_MCV1
10279.Q98281_MCV1
10279.Q98282_MCV1
10279.Q98283_MCV1
10279.Q98284_MCV1
10279.Q98285_MCV1
10279.Q98286_MCV1
10279.Q98287_MCV1
10279.Q98288_MCV1
10279.Q98289_MCV1
10279.Q98290_MCV1
10279.Q98291_MCV1
10279.Q98292_MCV1
10279.Q98293_MCV1
10279.Q98294_MCV1
10279.Q98295_MCV1
10279.Q98296_MCV1
10279.Q98297_MCV1
10279.Q98298_MCV1
10279.Q98299_MCV1
10279.Q98301_MCV1
10279.Q98302_MCV1
10279.Q98303_MCV1
10279.Q98304_MCV1
10279.Q98305_MCV1
10279.Q98306_MCV1
10279.Q98307_MCV1
10279.Q98308_MCV1
10279.Q98309_MCV1
10279.Q98310_MCV1
10279.Q98311_MCV1
10279.Q98312_MCV1
10279.Q98313_MCV1
10279.Q98314_MCV1
10279.Q98315_MCV1
10279.Q98316_MCV1
10279.Q98317_MCV1
10279.Q98318_MCV1
10279.Q98319_MCV1
10279.Q98320_MCV1
10279.Q98321_MCV1
10279.Q98322_MCV1
10279.Q98323_MCV1
10279.Q98324_MCV1
10279.Q98326_MCV1
10279.Q98327_MCV1
10279.Q98328_MCV1
10279.Q98329_MCV1
10279.Q98839_MCV1
10279.RP07_MCV1
