prot_id
9606.ENSP00000228872
9606.ENSP00000239938
9606.ENSP00000244741
9606.ENSP00000265734
9606.ENSP00000270202
9606.ENSP00000345206
9606.ENSP00000358799
9606.ENSP00000360266
9606.ENSP00000361125
9606.ENSP00000381066
37296.AN_HHV8P
37296.ARBH_HHV8P
37296.DNBI_HHV8P
37296.DPOL_HHV8P
37296.DUT_HHV8P
37296.DYR_HHV8P
37296.GB_HHV8P
37296.GH_HHV8P
37296.GL_HHV8P
37296.GM_HHV8P
37296.GN_HHV8P
37296.HELI_HHV8P
37296.HEPA_HHV8P
37296.ICP27_HHV8P
37296.K12_HHV8P
37296.K15_HHV8P
37296.K1_HHV8P
37296.K41_HHV8P
37296.K42_HHV8P
37296.K6_HHV8P
37296.K7_HHV8P
37296.K81_HHV8P
37296.KBZIP_HHV8P
37296.KITH_HHV8P
37296.LTP_HHV8P
37296.MCP_HHV8P
37296.MIR1_HHV8P
37296.MIR2_HHV8P
37296.ORF10_HHV8P
37296.ORF11_HHV8P
37296.ORF23_HHV8P
37296.ORF24_HHV8P
37296.ORF27_HHV8P
37296.ORF28_HHV8P
37296.ORF30_HHV8P
37296.ORF35_HHV8P
37296.ORF36_HHV8P
37296.ORF45_HHV8P
37296.ORF48_HHV8P
37296.ORF49_HHV8P
37296.ORF4_HHV8P
37296.ORF50_HHV8P
37296.ORF52_HHV8P
37296.ORF58_HHV8P
37296.ORF73_HHV8P
37296.ORF75_HHV8P
37296.OX2V_HHV8P
37296.PAP_HHV8P
37296.PORTL_HHV8P
37296.PRIM_HHV8P
37296.RIR1_HHV8P
37296.RIR2_HHV8P
37296.SCAF_HHV8P
37296.TEG2_HHV8P
37296.TEG7_HHV8P
37296.TRM1_HHV8P
37296.TRM2_HHV8P
37296.TRM3_HHV8P
37296.TYSY_HHV8P
37296.UL07_HHV8P
37296.UL16_HHV8P
37296.UL17_HHV8P
37296.UL24_HHV8P
37296.UL25_HHV8P
37296.UL31_HHV8P
37296.UL32_HHV8P
37296.UL34_HHV8P
37296.UL37_HHV8P
37296.UL49_HHV8P
37296.UL79_HHV8P
37296.UL92_HHV8P
37296.UL95_HHV8P
37296.UNG_HHV8P
37296.VCYCL_HHV8P
37296.VFLIP_HHV8P
37296.VGPCR_HHV8P
37296.VIL6_HHV8P
37296.VIRF1_HHV8P
37296.VIRF2_HHV8P
37296.VIRF3_HHV8P
37296.VIRF4_HHV8P
37296.VMI2_HHV8P
37296.VP19_HHV8P
37296.VP23_HHV8P
37296.VP26_HHV8P
