prot_id
9606.ENSP00000227752
9606.ENSP00000230354
9606.ENSP00000239938
9606.ENSP00000304895
9606.ENSP00000333568
9606.ENSP00000353132
9606.ENSP00000356438
9606.ENSP00000357674
9606.ENSP00000358151
9606.ENSP00000379475
10359.AN_HCMVM
10359.CXCL1_HCMVM
10359.DNBI_HCMVM
10359.DPOL_HCMVM
10359.DUT_HCMVM
10359.EP84_HCMVM
10359.GB_HCMVM
10359.GH_HCMVM
10359.GL_HCMVM
10359.GM_HCMVM
10359.GN_HCMVM
10359.GO_HCMVM
10359.HELI_HCMVM
10359.HEPA_HCMVM
10359.ICP27_HCMVM
10359.IL10H_HCMVM
10359.IR01_HCMVM
10359.IR06_HCMVM
10359.IR10_HCMVM
10359.IRS1_HCMVM
10359.LTP_HCMVM
10359.MCP_HCMVM
10359.PORTL_HCMVM
10359.PP150_HCMVM
10359.PP65_HCMVM
10359.PP71_HCMVM
10359.PP85_HCMVM
10359.PRIM_HCMVM
10359.Q6SWC2_HCMVM
10359.RIR1_HCMVM
10359.RL11_HCMVM
10359.RL12_HCMVM
10359.RL13_HCMVM
10359.RL5A_HCMVM
10359.RL8A_HCMVM
10359.RL9A_HCMVM
10359.SCAF_HCMVM
10359.TEG2_HCMVM
10359.TEG7_HCMVM
10359.TRM1_HCMVM
10359.TRM2_HCMVM
10359.TRM3_HCMVM
10359.TRS1_HCMVM
10359.U131A_HCMVM
10359.U147A_HCMVM
10359.U148A_HCMVM
10359.U148B_HCMVM
10359.U148C_HCMVM
10359.U148D_HCMVM
10359.U150A_HCMVM
10359.U3KRG9_HCMVM
10359.UL01_HCMVM
10359.UL02_HCMVM
10359.UL04_HCMVM
10359.UL05_HCMVM
10359.UL06_HCMVM
10359.UL07_HCMVM
10359.UL09_HCMVM
10359.UL103_HCMVM
10359.UL10_HCMVM
10359.UL116_HCMVM
10359.UL117_HCMVM
10359.UL119_HCMVM
10359.UL11P_HCMVM
10359.UL120_HCMVM
10359.UL121_HCMVM
10359.UL124_HCMVM
10359.UL130_HCMVM
10359.UL132_HCMVM
10359.UL133_HCMVM
10359.UL135_HCMVM
10359.UL136_HCMVM
10359.UL138_HCMVM
10359.UL139_HCMVM
10359.UL13_HCMVM
10359.UL140_HCMVM
10359.UL141_HCMVM
10359.UL142_HCMVM
10359.UL144_HCMVM
10359.UL145_HCMVM
10359.UL147_HCMVM
10359.UL148_HCMVM
10359.UL14_HCMVM
10359.UL150_HCMVM
10359.UL15A_HCMVM
10359.UL16P_HCMVM
10359.UL16_HCMVM
10359.UL17_HCMVM
10359.UL18_HCMVM
10359.UL19_HCMVM
10359.UL20_HCMVM
10359.UL21A_HCMVM
10359.UL22A_HCMVM
10359.UL23_HCMVM
10359.UL26_HCMVM
10359.UL27_HCMVM
10359.UL298_HCMVM
10359.UL30_HCMVM
10359.UL31_HCMVM
10359.UL33_HCMVM
10359.UL34_HCMVM
10359.UL35_HCMVM
10359.UL37_HCMVM
10359.UL38_HCMVM
10359.UL40_HCMVM
10359.UL41A_HCMVM
10359.UL42_HCMVM
10359.UL43_HCMVM
10359.UL49_HCMVM
10359.UL50_HCMVM
10359.UL52_HCMVM
10359.UL53_HCMVM
10359.UL74A_HCMVM
10359.UL76_HCMVM
10359.UL77_HCMVM
10359.UL78_HCMVM
10359.UL79_HCMVM
10359.UL84_HCMVM
10359.UL87_HCMVM
10359.UL88_HCMVM
10359.UL91_HCMVM
10359.UL92_HCMVM
10359.UL93_HCMVM
10359.UL95_HCMVM
10359.UL96_HCMVM
10359.UL97_HCMVM
10359.UNG_HCMVM
10359.US01_HCMVM
10359.US02_HCMVM
10359.US03_HCMVM
10359.US06_HCMVM
10359.US07_HCMVM
10359.US08_HCMVM
10359.US09_HCMVM
10359.US10_HCMVM
10359.US11_HCMVM
10359.US12_HCMVM
10359.US13_HCMVM
10359.US14_HCMVM
10359.US15_HCMVM
10359.US16_HCMVM
10359.US17_HCMVM
10359.US18_HCMVM
10359.US19_HCMVM
10359.US20_HCMVM
10359.US21_HCMVM
10359.US22_HCMVM
10359.US23_HCMVM
10359.US24_HCMVM
10359.US26_HCMVM
10359.US27_HCMVM
10359.US28_HCMVM
10359.US29_HCMVM
10359.US30_HCMVM
10359.US31_HCMVM
10359.US32_HCMVM
10359.US33A_HCMVM
10359.US34A_HCMVM
10359.US34_HCMVM
10359.VGLI_HCMVM
10359.VICA_HCMVM
10359.VIE1_HCMVM
10359.VIE2_HCMVM
10359.VP19_HCMVM
10359.VP22_HCMVM
10359.VP23_HCMVM
10359.VP26_HCMVM
10359.VPAP_HCMVM
