prot_id
9606.ENSP00000261839
9606.ENSP00000269243
9606.ENSP00000285039
9606.ENSP00000318861
9606.ENSP00000321656
9606.ENSP00000325905
9606.ENSP00000333568
9606.ENSP00000361202
9606.ENSP00000382177
9606.ENSP00000423673
32603.AN_HHV6U
32603.CCU83_HHV6U
32603.DNBI_HHV6U
32603.DPOL_HHV6U
32603.DR1_HHV6U
32603.DR2_HHV6U
32603.DR3_HHV6U
32603.DR4_HHV6U
32603.DR5_HHV6U
32603.DR6_HHV6U
32603.DR7_HHV6U
32603.DR8_HHV6U
32603.DUT_HHV6U
32603.GB_HHV6U
32603.GCVK_HHV6U
32603.GH_HHV6U
32603.GL_HHV6U
32603.GM_HHV6U
32603.GN_HHV6U
32603.GP105_HHV6U
32603.HELI_HHV6U
32603.HEPA_HHV6U
32603.ICP27_HHV6U
32603.IE1_HHV6U
32603.IE2_HHV6U
32603.LJ1_HHV6U
32603.LTP_HHV6U
32603.MCP_HHV6U
32603.OBP_HHV6U
32603.OX2V_HHV6U
32603.P100_HHV6U
32603.PORTL_HHV6U
32603.PP85_HHV6U
32603.PRIM_HHV6U
32603.Q69565_HHV6U
32603.Q69570_HHV6U
32603.Q69571_HHV6U
32603.RIR1_HHV6U
32603.RJ1_HHV6U
32603.SCAF_HHV6U
32603.TEG2_HHV6U
32603.TEG7_HHV6U
32603.TRM1_HHV6U
32603.TRM2_HHV6U
32603.TRM3_HHV6U
32603.U13_HHV6U
32603.U15_HHV6U
32603.U16_HHV6U
32603.U17_HHV6U
32603.U18_HHV6U
32603.U1_HHV6U
32603.U20_HHV6U
32603.U21_HHV6U
32603.U22_HHV6U
32603.U23_HHV6U
32603.U24_HHV6U
32603.U32_HHV6U
32603.U61_HHV6U
32603.U6_HHV6U
32603.U78_HHV6U
32603.U79_HHV6U
32603.U88_HHV6U
32603.U91_HHV6U
32603.U95_HHV6U
32603.UL07_HHV6U
32603.UL16_HHV6U
32603.UL17_HHV6U
32603.UL24_HHV6U
32603.UL25_HHV6U
32603.UL31_HHV6U
32603.UL32_HHV6U
32603.UL33_HHV6U
32603.UL34_HHV6U
32603.UL37_HHV6U
32603.UL38_HHV6U
32603.UL49_HHV6U
32603.UL79_HHV6U
32603.UL87_HHV6U
32603.UL88_HHV6U
32603.UL91_HHV6U
32603.UL92_HHV6U
32603.UL95_HHV6U
32603.UL96_HHV6U
32603.UNG_HHV6U
32603.VP19_HHV6U
32603.VP23_HHV6U
32603.VPAP_HHV6U
32603.VU10_HHV6U
32603.VU1_HHV6U
32603.VU25_HHV6U
32603.VU26_HHV6U
32603.VU3_HHV6U
32603.VU47_HHV6U
32603.VU4_HHV6U
32603.VU51_HHV6U
32603.VU54_HHV6U
32603.VU55_HHV6U
32603.VU5_HHV6U
32603.VU7_HHV6U
32603.VU84_HHV6U
32603.VU8_HHV6U
32603.VU94_HHV6U
32603.VU9_HHV6U
