prot_id
9606.ENSP00000006053
9606.ENSP00000262105
9606.ENSP00000330343
9606.ENSP00000356438
9606.ENSP00000376076
9606.ENSP00000391266
9606.ENSP00000398698
9606.ENSP00000403495
9606.ENSP00000405965
9606.ENSP00000425561
38804.A18_YMTV5
38804.A28_YMTV5
38804.DUT_YMTV5
38804.ETF1_YMTV5
38804.ETF2_YMTV5
38804.KITH_YMTV5
38804.LAP_YMTV5
38804.MCES_YMTV5
38804.NTP1_YMTV5
38804.PAP1_YMTV5
38804.Q6TUM3_YMTV5
38804.Q6TUM4_YMTV5
38804.Q6TUM5_YMTV5
38804.Q6TUM6_YMTV5
38804.Q6TUM7_YMTV5
38804.Q6TUM8_YMTV5
38804.Q6TUM9_YMTV5
38804.Q6TUN0_YMTV5
38804.Q6TUN1_YMTV5
38804.Q6TUN2_YMTV5
38804.Q6TUN3_YMTV5
38804.Q6TUN4_YMTV5
38804.Q6TUN5_YMTV5
38804.Q6TUN6_YMTV5
38804.Q6TUN7_YMTV5
38804.Q6TUN8_YMTV5
38804.Q6TUN9_YMTV5
38804.Q6TUP0_YMTV5
38804.Q6TUP1_YMTV5
38804.Q6TUP2_YMTV5
38804.Q6TUP3_YMTV5
38804.Q6TUP4_YMTV5
38804.Q6TUP5_YMTV5
38804.Q6TUP6_YMTV5
38804.Q6TUP7_YMTV5
38804.Q6TUP8_YMTV5
38804.Q6TUP9_YMTV5
38804.Q6TUQ0_YMTV5
38804.Q6TUQ1_YMTV5
38804.Q6TUQ2_YMTV5
38804.Q6TUQ3_YMTV5
38804.Q6TUQ4_YMTV5
38804.Q6TUQ5_YMTV5
38804.Q6TUQ6_YMTV5
38804.Q6TUQ7_YMTV5
38804.Q6TUQ8_YMTV5
38804.Q6TUR0_YMTV5
38804.Q6TUR1_YMTV5
38804.Q6TUR2_YMTV5
38804.Q6TUR3_YMTV5
38804.Q6TUR4_YMTV5
38804.Q6TUR5_YMTV5
38804.Q6TUR6_YMTV5
38804.Q6TUR7_YMTV5
38804.Q6TUR8_YMTV5
38804.Q6TUR9_YMTV5
38804.Q6TUS0_YMTV5
38804.Q6TUS1_YMTV5
38804.Q6TUS2_YMTV5
38804.Q6TUS3_YMTV5
38804.Q6TUS4_YMTV5
38804.Q6TUS5_YMTV5
38804.Q6TUS6_YMTV5
38804.Q6TUS7_YMTV5
38804.Q6TUS8_YMTV5
38804.Q6TUS9_YMTV5
38804.Q6TUT0_YMTV5
38804.Q6TUT1_YMTV5
38804.Q6TUT2_YMTV5
38804.Q6TUT3_YMTV5
38804.Q6TUT4_YMTV5
38804.Q6TUT5_YMTV5
38804.Q6TUT6_YMTV5
38804.Q6TUT7_YMTV5
38804.Q6TUT8_YMTV5
38804.Q6TUT9_YMTV5
38804.Q6TUU0_YMTV5
38804.Q6TUU1_YMTV5
38804.Q6TUU2_YMTV5
38804.Q6TUU3_YMTV5
38804.Q6TUU4_YMTV5
38804.Q6TUU5_YMTV5
38804.Q6TUU6_YMTV5
38804.Q6TUU7_YMTV5
38804.Q6TUU8_YMTV5
38804.Q6TUU9_YMTV5
38804.Q6TUV0_YMTV5
38804.Q6TUV1_YMTV5
38804.Q6TUV2_YMTV5
38804.Q6TUV3_YMTV5
38804.Q6TUV4_YMTV5
38804.Q6TUV5_YMTV5
38804.Q6TUV6_YMTV5
38804.Q6TUV7_YMTV5
38804.Q6TUV8_YMTV5
38804.Q6TUV9_YMTV5
38804.Q6TUW0_YMTV5
38804.Q6TUW1_YMTV5
38804.Q6TUW2_YMTV5
38804.Q6TUW3_YMTV5
38804.Q6TUW4_YMTV5
38804.Q6TUW5_YMTV5
38804.Q6TUW6_YMTV5
38804.Q6TUW7_YMTV5
38804.Q6TUW8_YMTV5
38804.Q6TUW9_YMTV5
38804.Q6TUX0_YMTV5
38804.Q6TUX1_YMTV5
38804.Q6TUX2_YMTV5
38804.Q6TUX3_YMTV5
38804.Q6TUX4_YMTV5
38804.Q6TUX5_YMTV5
38804.Q6TUX6_YMTV5
38804.Q6TUX7_YMTV5
38804.Q6TUX8_YMTV5
38804.Q6TUX9_YMTV5
38804.Q6TUY1_YMTV5
38804.Q6TUY2_YMTV5
38804.Q6TUY3_YMTV5
38804.Q6TUY4_YMTV5
38804.Q6TUY5_YMTV5
38804.Q6TUY6_YMTV5
38804.Q6TUY7_YMTV5
38804.Q6TUY8_YMTV5
38804.Q6TUY9_YMTV5
38804.Q6TUZ0_YMTV5
38804.Q6TUZ1_YMTV5
38804.Q6TUZ2_YMTV5
38804.Q6TUZ3_YMTV5
38804.Q6TUZ5_YMTV5
38804.Q6TUZ6_YMTV5
38804.Q6TUZ7_YMTV5
38804.Q6TUZ8_YMTV5
38804.Q6TUZ9_YMTV5
38804.Q6TV00_YMTV5
38804.Q6TV01_YMTV5
38804.Q6TV03_YMTV5
38804.Q6TV04_YMTV5
38804.Q6TV05_YMTV5
38804.VHR2_YMTV5
